Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,varied_parameter,varied_value
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,50.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,alarm_timer,70.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,alarm_timer,70.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.75,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.5,1.5,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.75,0.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.75,1.75,alarm_timer,70.0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0.75,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,2.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.75,2.5,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,2.0,1.5,1.5,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5,0.5,3.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.5,0.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.25,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.25,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.25,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.5,0.5,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.5,0.75,2.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.5,1.5,1.0,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.25,2.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,2.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.75,1.5,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.75,2.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.75,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.25,2.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.75,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.5,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.25,1.5,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.5,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.5,1.75,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.75,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5,0.5,2.25,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,3.0,0.25,3.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.25,1.75,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,3.0,0.5,2.0,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.25,1.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.5,2.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.5,1.25,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,2.0,0.75,1.75,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.75,2.5,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.5,1.0,2.5,alarm_timer,70.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.75,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.5,1.0,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,1.75,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,1.5,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2.25,alarm_timer,70.0
1001,0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.5,0.0,1.0,1.0,alarm_timer,70.0
997,0,4,0.0,1.0,2.0,0.0,3.0,1.0,1.0,1.5,3.0,1.75,1.75,alarm_timer,70.0
989,0,12,0.125,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1.5,1.75,alarm_timer,70.0
983,0,18,0.0,2.0,0.0,1.0,4.0,1.0,2.0,0.5,0.0,1.5,2.0,alarm_timer,70.0
973,0,28,0.5,0.0,0.0,1.0,2.0,5.0,8.0,1.0,1.5,1.75,1.75,alarm_timer,70.0
953,0,48,0.0,1.0,0.0,0.0,2.0,2.0,9.0,1.5,2.5,1.5,2.5,alarm_timer,70.0
939,0,62,0.25,3.0,0.0,0.0,4.0,7.0,8.0,1.5,1.0,3.0,2.5,alarm_timer,70.0
915,0,86,0.25,2.0,0.0,2.0,1.0,1.0,8.0,1.0,0.0,1.25,2.25,alarm_timer,70.0
899,0,102,0.125,0.0,0.0,0.0,0.0,5.0,7.0,1.0,1.0,3.0,4.0,alarm_timer,70.0
886,0,115,0.25,2.0,0.0,0.0,2.0,2.0,9.0,2.0,2.5,2.0,2.75,alarm_timer,70.0
869,0,132,0.25,2.0,0.0,1.0,1.0,3.0,12.0,0.5,0.5,3.0,3.5,alarm_timer,70.0
848,0,153,0.25,1.0,0.0,0.0,4.0,7.0,11.0,1.0,2.5,2.5,2.75,alarm_timer,70.0
823,0,178,0.125,1.0,2.0,2.0,2.0,4.0,7.0,1.0,1.5,1.75,3.25,alarm_timer,70.0
804,0,197,0.125,0.0,1.0,0.0,1.0,11.0,6.0,2.5,1.5,3.25,2.5,alarm_timer,70.0
784,0,217,0.375,1.0,1.0,6.0,1.0,6.0,7.0,1.5,1.5,2.5,3.0,alarm_timer,70.0
759,0,242,0.5,0.0,3.0,0.0,1.0,1.0,4.0,2.5,2.5,2.75,2.0,alarm_timer,70.0
746,0,255,0.625,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.5,1.25,1.75,alarm_timer,70.0
731,0,270,0.5,0.0,0.0,4.0,1.0,3.0,4.0,0.5,0.5,2.0,2.25,alarm_timer,70.0
715,0,286,0.625,1.0,1.0,1.0,1.0,1.0,0.0,1.5,2.0,1.25,2.5,alarm_timer,70.0
705,0,296,0.75,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.5,0.75,0.75,alarm_timer,70.0
694,0,307,1.125,1.0,0.0,0.0,3.0,3.0,1.0,0.5,1.0,1.0,2.25,alarm_timer,70.0
677,0,324,0.75,2.0,0.0,0.0,1.0,1.0,2.0,0.5,1.0,1.5,1.5,alarm_timer,70.0
665,0,336,0.75,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.5,alarm_timer,70.0
652,0,349,1.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,0.5,2.0,alarm_timer,70.0
640,0,361,1.25,0.0,3.0,0.0,1.0,1.0,3.0,0.5,1.0,0.5,1.25,alarm_timer,70.0
622,0,379,1.375,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,2.25,alarm_timer,70.0
608,0,393,1.375,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,1.25,alarm_timer,70.0
594,0,407,1.375,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.5,0.25,2.5,alarm_timer,70.0
578,0,423,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.75,alarm_timer,70.0
567,0,434,1.125,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.5,0.5,2.0,alarm_timer,70.0
554,0,447,0.875,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.75,1.5,alarm_timer,70.0
540,0,461,1.375,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,1.25,alarm_timer,70.0
526,0,475,0.875,1.0,1.0,0.0,1.0,2.0,3.0,0.5,1.5,0.75,1.75,alarm_timer,70.0
511,0,490,0.125,0.0,2.0,0.0,2.0,0.0,1.0,0.5,1.0,0.75,0.5,alarm_timer,70.0
505,0,496,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,alarm_timer,70.0
499,0,502,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,alarm_timer,70.0
492,0,509,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.25,alarm_timer,70.0
478,0,523,1.625,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.75,alarm_timer,70.0
458,0,543,1.125,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.25,0.25,alarm_timer,70.0
444,0,557,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,alarm_timer,70.0
434,0,567,2.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,0.75,alarm_timer,70.0
414,0,587,2.375,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,alarm_timer,70.0
394,0,607,2.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,alarm_timer,70.0
369,0,632,2.625,3.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,0.5,0.25,alarm_timer,70.0
341,0,660,1.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,alarm_timer,70.0
327,0,674,2.125,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,alarm_timer,70.0
307,0,694,2.375,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.25,alarm_timer,70.0
283,0,718,2.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,alarm_timer,70.0
262,0,739,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,alarm_timer,70.0
245,0,756,1.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,0.5,alarm_timer,70.0
230,0,771,2.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
211,0,790,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,alarm_timer,70.0
194,0,807,2.5,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,alarm_timer,70.0
170,0,831,2.25,1.0,2.0,1.0,0.0,0.0,2.0,0.5,0.5,0.25,0.25,alarm_timer,70.0
146,0,855,1.375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.25,alarm_timer,70.0
133,0,868,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,alarm_timer,70.0
116,0,885,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,alarm_timer,70.0
105,0,896,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.25,0.0,alarm_timer,70.0
99,0,902,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,alarm_timer,70.0
93,0,908,0.75,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,alarm_timer,70.0
85,0,916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,alarm_timer,70.0
85,0,916,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
81,0,920,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
77,0,924,0.375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
72,0,929,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
70,0,931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,alarm_timer,70.0
70,0,931,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
69,0,932,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
65,0,936,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,alarm_timer,70.0
63,0,938,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
58,0,943,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
54,0,947,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
50,0,951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
49,0,952,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,alarm_timer,70.0
46,0,955,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,alarm_timer,70.0
45,0,956,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
43,0,958,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,alarm_timer,70.0
39,0,962,0.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
35,0,966,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,alarm_timer,70.0
34,0,967,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
33,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
33,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
33,0,968,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
31,0,970,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,alarm_timer,70.0
29,0,972,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,alarm_timer,70.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,alarm_timer,70.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,alarm_timer,70.0
28,0,973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarm_timer,70.0
27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,alarm_timer,70.0
